Name,Release date,Estimated owners,Price,DLC count,Header image,Median playtime forever,Categories,Genres,Tags,Game age,Website,Estimated yearly revenue,Bayesian votes,Characteristics
HYPERFIGHT,2019-03-07,0.6330768564718121,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1005870/header.jpg?t=1751199862,0,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Full controller support,Remote Play Together","Action,Casual,Indie,Free To Play","Free to Play,2D Fighter,Fighting,Arcade,Casual,PvP,Pixel Graphics,Action,Multiplayer,Local Multiplayer,Anime,Funny,2D,Colorful,Old School,Cartoon,Stylized,Retro,Parody,Combat",7.16,https://store.steampowered.com/app/1005870/,0.0,0.8929570669233369,casual controller pixelgraphics localmultiplayer pvp funny multiplayer combat remoteplaytogether anime colorful arcade 2d sharedsplitscreenpvp stylized action indie freetoplay fighting splitscreen singleplayer cartoon oldschool onlinepvp parody 2dfighter retro
REMOTE LIFE,2019-10-04,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126420/header.jpg?t=1695711051,0,"Single-player,Steam Achievements,Full controller support,Family Sharing","Action,Indie","Shoot 'Em Up,Bullet Hell,Indie,Action,Space,Horror,Shooter,Arcade,2D,Aliens,Retro,2D Fighter,Side Scroller,Sci-fi,Dungeon Crawler,Singleplayer,Steam Machine,Online Co-Op",6.59,https://store.steampowered.com/app/1126420/,0.0,0.8929426793870028,controller singleplayer arcade 2d action aliens sidescroller indie shooter coop bullethell shootemup horror scifi 2dfighter space retro dungeoncrawler
The Defender: Farm and Castle,2019-05-16,0.6780830971139326,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1067600/header.jpg?t=1747582358,0,"Single-player,Steam Achievements","Action,Strategy,Free To Play","Free to Play,Tower Defense,Strategy,Action,Singleplayer,2D,Shooter,Indie,Clicker",6.97,https://store.steampowered.com/app/1067600/,0.0,0.8929079401106133,singleplayer action clicker indie shooter 2d freetoplay strategy towerdefense
Eternal Hour: Golden Hour,2017-11-27,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/734910/header.jpg?t=1602415492,36,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Adventure,Casual,Free To Play,Indie","Free to Play,Sexual Content,Nudity,Visual Novel,Anime,Mature,Romance,Casual,Adventure,Indie,Singleplayer,Cute,Story Rich,2D,Short,Drama,Crowdfunded,Kickstarter,LGBTQ+,Female Protagonist",8.44,https://store.steampowered.com/app/734910/,0.0,0.8928795079131153,casual controller romance crowdfunded femaleprotagonist nudity storyrich adventure singleplayer anime visualnovel 2d kickstarter short drama mature indie freetoplay lgbtq+ sexualcontent cute
DDNet,2020-08-17,0.755384370197392,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/412220/header.jpg?t=1757418450,0,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Cross-Platform Multiplayer,Includes level editor","Action,Indie,Free To Play","Online Co-Op,Free to Play,Multiplayer,2D Platformer,Precision Platformer,2D,Level Editor,Puzzle-Platformer,Platformer,Team-Based,Co-op,Moddable,Singleplayer,Puzzle,Action,Indie,Racing,Ninja,Character Customization,Choices Matter",5.72,https://store.steampowered.com/app/412220/,0.0,0.8928528961449191,coop multiplayer charactercustomization puzzle includesleveleditor singleplayer racing 2d action ninja indie teambased 2dplatformer freetoplay puzzleplatformer moddable platformer leveleditor choicesmatter crossplatformmultiplayer precisionplatformer
Football Manager 2020,2019-11-19,0.8408738480320119,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1100600/header.jpg?t=1671725182,9302,"Single-player,Multi-player,Steam Achievements,Steam Workshop,Steam Cloud,Steam Leaderboards,Family Sharing","Simulation,Sports","Simulation,Sports,Management,Football (Soccer),Football (American),Multiplayer,Strategy,Singleplayer,Tactical",6.46,https://store.steampowered.com/app/1100600/,0.0,0.8927711402217468,singleplayer multiplayer management tactical football(soccer) football(american) simulation sports strategy
Pizza Boy Z,2024-06-28,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3032650/header.jpg?t=1738669203,0,Single-player,"Indie,Free To Play","Runner,Arcade,Indie,3D,Post-apocalyptic,Casual,Action,Zombies,Singleplayer,Free to Play",1.85,https://store.steampowered.com/app/3032650/,0.0,0.892727447201893,runner singleplayer casual zombies action indie arcade 3d freetoplay postapocalyptic
Darksiders™,2010-09-23,0.8003907929561015,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/50620/header.jpg?t=1732172873,152,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Action,Adventure","Action,Adventure,Hack and Slash,Third Person,Singleplayer,Post-apocalyptic,Fantasy,Controller,Action RPG,Puzzle,Action-Adventure,Gore,Open World,RPG,Spectacle fighter,Beat 'em up,3D Platformer,Metroidvania,Character Action Game,Platformer",15.62,https://store.steampowered.com/app/50620/,0.0,0.8927061754291431,3dplatformer fantasy controller actionadventure postapocalyptic openworld puzzle adventure singleplayer gore characteractiongame metroidvania actionrpg beatemup action rpg thirdperson platformer spectaclefighter hackandslash
Knightfall: A Daring Journey,2022-04-01,0.7185660793429937,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1911390/header.jpg?t=1730715407,41,"Multi-player,PvP,Online PvP,Co-op,Online Co-op","Action,Indie,Racing,Free To Play","Indie,Racing,Online Co-Op,Horses,Battle Royale,Medieval,Romance,Funny,Shooter,Action,PvP,Team-Based,Adventure,Co-op,First-Person,Multiplayer,Combat,Dating Sim,Singleplayer,3D",4.1,https://store.steampowered.com/app/1911390/,0.0,0.8926382916968281,pvp romance funny medieval multiplayer combat adventure singleplayer racing horses datingsim action indie teambased shooter coop battleroyale 3d freetoplay onlinepvp firstperson
Hot Squat,2016-11-22,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/553590/header.jpg?t=1575066124,28,"Single-player,Steam Achievements,Tracked Controller Support,VR Only,Steam Leaderboards","Indie,Simulation,Sports","Sports,Simulation,Indie,VR,Free to Play",9.45,https://store.steampowered.com/app/553590/,0.0,0.8925366104952879,singleplayer indie vr simulation controller sports freetoplay
Path of Exile,2013-10-23,0.9226986117273996,0.0,6,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238960/ca612c5e33f8705754dcb89ddb465a6b364d0cb1/header.jpg?t=1761681686,507,"Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,In-App Purchases,Remote Play on Tablet","Action,Adventure,Indie,Massively Multiplayer,RPG,Free To Play","Free to Play,Dark Fantasy,Action RPG,Hack and Slash,Loot,MMORPG,Multiplayer,Dungeon Crawler,Isometric,Character Customization,RPG,Online Co-Op,Singleplayer,Inventory Management,Action,PvP,Horror,Massively Multiplayer,Fantasy,Adventure",12.53,https://store.steampowered.com/app/238960/,0.0,0.8925026624254576,fantasy controller pvp inapppurchases loot massivelymultiplayer multiplayer charactercustomization adventure singleplayer remoteplayontablet actionrpg action indie rpg isometric coop freetoplay darkfantasy horror onlinepvp mmorpg mmo inventorymanagement hackandslash dungeoncrawler
Pink Heaven,2015-11-03,0.6330768564718121,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/409690/header.jpg?t=1729065205,28,"Single-player,Full controller support,Steam Cloud","Action,Indie,Free To Play","Free to Play,Indie,Action,Pixel Graphics,Platformer,2D,Cute,Female Protagonist,Singleplayer,Shooter,Short,Great Soundtrack,Controller,Side Scroller,Atmospheric,Fantasy,Casual,Arcade,Story Rich,Classic",10.51,https://store.steampowered.com/app/409690/,0.0,0.8925012445190329,casual fantasy controller pixelgraphics femaleprotagonist storyrich greatsoundtrack singleplayer arcade 2d classic short action sidescroller indie shooter freetoplay platformer cute atmospheric
Asfalia: The Cranky Volcano,2023-01-23,0.4892366412165478,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1675040/0f9dfbdf2e7adec9b9ab001614f3a4d167b14134/header.jpg?t=1762175590,0,"Single-player,Steam Achievements,Full controller support,Stats","Adventure,Indie,Free To Play","Wholesome,Point & Click,Family Friendly,Hand-drawn,Emotional,Cute,Adventure,Story Rich,Education,Exploration,Funny,Episodic,Relaxing,2D,Colorful,Indie,Singleplayer,Casual,Atmospheric,Cartoony",3.28,https://store.steampowered.com/app/1675040/,0.0,0.8924617292740641,casual controller funny relaxing emotional education storyrich familyfriendly adventure singleplayer colorful cartoon 2d wholesome indie stats freetoplay exploration episodic pointandclick handdrawn cute atmospheric
Cloaks and Capes,2022-10-14,0.4892366412165478,0.0,2,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1637950/header.jpg?t=1753657020,0,"Single-player,Steam Achievements,Partial Controller Support","Action,Adventure,Indie,RPG,Free To Play","Rogue-lite,Side Scroller,Shoot 'Em Up,Pixel Graphics,Bullet Hell,Platformer,Fast-Paced,Shooter,Action RPG,2D Platformer,RPG,2D,Story Rich,Action,Fantasy,Adventure,Dark,Singleplayer,Action Roguelike,Free to Play",3.56,https://store.steampowered.com/app/1637950/,0.0,0.8924617292740641,fantasy pixelgraphics actionroguelike controller roguelite storyrich adventure singleplayer 2d actionrpg action sidescroller indie rpg shooter 2dplatformer bullethell dark freetoplay shootemup platformer fastpaced
Bundle Kitt,2019-11-07,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1183320/header.jpg?t=1573523871,0,Single-player,Indie,"Indie,Cats,Cute,Free to Play,Short,Experimental,Family Friendly,Funny,2D,Atmospheric,Cartoony,Minimalist,Stylized,Comedy,Emotional,Cult Classic,Experience,Classic,Relaxing,Nature",6.49,https://store.steampowered.com/app/1183320/,0.0,0.8924617292740641,funny relaxing emotional nature familyfriendly minimalist experience cartoon 2d classic stylized short indie freetoplay singleplayer cats cultclassic cute atmospheric comedy experimental
Chip's Challenge 1,2015-05-28,0.6330768564718121,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/346850/header.jpg?t=1726584251,74,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Action,Adventure,Strategy,Free To Play","Puzzle,Sokoban,Reboot,Logic,Free to Play,Difficult,Strategy,Top-Down,2D,Old School,Pixel Graphics,Grid-Based Movement,Arcade,Retro,1990's,Singleplayer,Nostalgia,Classic,Indie,Cult Classic",10.94,https://store.steampowered.com/app/346850/,0.0,0.8924005925225854,pixelgraphics gridbasedmovement logic sokoban reboot puzzle adventure singleplayer arcade 2d classic action indie 1990s freetoplay retro oldschool cultclassic nostalgia topdown strategy difficult
Half-Life 2: Lost Coast,2005-10-27,0.9226986117273996,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/340/header.jpg?t=1745368547,0,"Single-player,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Save Anytime,Stereo Sound,Subtitle Options,Surround Sound,Commentary available,Family Sharing",Action,"FPS,Action,Singleplayer,First-Person,Sci-fi,Shooter,Short,Aliens,Dystopian,Classic,Adventure,Atmospheric,Benchmark,Futuristic,Silent Protagonist,Free to Play,Post-apocalyptic,Story Rich,Multiplayer,Great Soundtrack",20.52,https://store.steampowered.com/app/340/,0.0,0.8923238830716597,playablewithouttimedinput surroundsound postapocalyptic multiplayer customvolumecontrols storyrich greatsoundtrack adventure singleplayer silentprotagonist commentaryavailable classic short fps action dystopian stereosound aliens futuristic shooter freetoplay saveanytime scifi firstperson atmospheric
Omegaland,2017-07-12,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/619870/header.jpg?t=1585276586,0,"Single-player,Steam Achievements","Casual,Indie","Indie,Casual,Platformer,Pixel Graphics,Free to Play",8.82,https://store.steampowered.com/app/619870/,0.0,0.8920950513064054,casual platformer singleplayer pixelgraphics indie freetoplay
Vedelem: The Golden Horde,2021-06-22,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1517150/header.jpg?t=1625515495,0,"Single-player,Steam Achievements","Indie,Strategy","Strategy,Base-Building,Action,RTS,Management,Survival,Wargame,Fighting,Real Time Tactics,City Builder,3D,Stylized,Top-Down,Resource Management,Alternate History,Economy,Military,Medieval,War,Tactical",4.87,https://store.steampowered.com/app/1517150/,0.0,0.8920600139389214,war tactical citybuilder medieval rts stylized survival realtimetactics action resourcemanagement economy indie 3d fighting singleplayer basebuilding wargame management military topdown strategy alternatehistory
Devolverland Expo,2020-07-11,0.7185660793429937,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1283220/header.jpg?t=1615966311,42,"Single-player,Steam Achievements,Partial Controller Support","Action,Adventure,Free To Play,Indie","Free to Play,Action,FPS,Adventure,Indie,Singleplayer,Multiplayer,First-Person,Gore,Horror,Violent,Walking Simulator,Shooter,Funny,Atmospheric,Psychological Horror,Simulation,Short,Co-op,Anime",5.82,https://store.steampowered.com/app/1283220/,0.0,0.8919572529042799,walkingsimulator funny controller simulation multiplayer violent adventure singleplayer anime gore psychologicalhorror short fps action indie shooter freetoplay horror firstperson atmospheric coop
HRDINA,2019-06-26,0.5962588843196084,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1077730/header.jpg?t=1661359231,0,"Single-player,Steam Achievements,Partial Controller Support","Action,Casual,Free To Play,Indie","Free to Play,Indie,Casual,Action,Platformer",6.86,https://store.steampowered.com/app/1077730/,0.0,0.8919366492341698,casual singleplayer platformer action indie controller freetoplay
Last Shark Standing,2019-10-28,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1157300/header.jpg?t=1694112394,0,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Full controller support,Remote Play Together","Action,Indie","Action,Indie,Local Multiplayer",6.52,https://store.steampowered.com/app/1157300/,0.0,0.8918186180047326,singleplayer controller action multiplayer pvp remoteplaytogether localmultiplayer indie splitscreen sharedsplitscreenpvp
Cardboard Chronicles,2024-04-24,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2807290/header.jpg?t=1715274883,0,"Single-player,Full controller support","Adventure,Casual,Indie,Free To Play","Exploration,Puzzle-Platformer,Family Friendly,PvE,Puzzle,2D,3D,Comic Book,Casual,Controller,Story Rich,Cartoony,Colorful,Hand-drawn,Stylized,Fantasy,Adventure,Comedy,Combat,Free to Play",2.03,https://store.steampowered.com/app/2807290/,0.0,0.8918186180047326,casual fantasy controller combat storyrich pve puzzle familyfriendly adventure colorful cartoon 2d stylized indie 3d freetoplay puzzleplatformer exploration singleplayer handdrawn comedy comicbook
Brave Hero Yuusha EX,2019-01-11,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/969690/header.jpg?t=1634563011,0,"Single-player,Steam Achievements,Partial Controller Support","Indie,RPG","Indie,RPG,RPGMaker,2D,Pixel Graphics",7.32,https://store.steampowered.com/app/969690/,0.0,0.8918186180047326,singleplayer pixelgraphics indie rpg rpgmaker controller 2d
The Coma: Cutting Class,2015-10-19,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/402630/header.jpg?t=1583275623,319,"Single-player,Steam Trading Cards,Family Sharing","Adventure,Indie","Adventure,Indie,Horror,Survival Horror,Anime",10.55,https://store.steampowered.com/app/402630/,0.0,0.8916928651732298,singleplayer survivalhorror adventure indie anime horror
【SCP】器関ノ彷徨 -The will of a single Tale-【DEMOver.】,2018-05-04,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/836940/header.jpg?t=1556538302,38,Single-player,"Adventure,Free To Play,Simulation","Free to Play,Gore,Violent,Adventure,Simulation,Anime,Visual Novel,Horror,Sexual Content",8.01,https://store.steampowered.com/app/836940/,0.0,0.891664694102511,violent singleplayer adventure anime sexualcontent gore visualnovel simulation freetoplay horror
Warfork,2019-08-16,0.6780830971139326,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/671610/header.jpg?t=1757726652,0,"Multi-player,PvP,Online PvP,Steam Cloud","Action,Indie,RPG,Free To Play,Early Access","Free to Play,Arena Shooter,Action,FPS,Multiplayer,Indie,Fast-Paced,Shooter,PvP,Early Access,First-Person,Competitive,Singleplayer,e-sports,Difficult,Atmospheric,Team-Based,Online Co-Op,3D,Cartoon",6.72,https://store.steampowered.com/app/671610/,0.0,0.8914910165175634,esports pvp multiplayer singleplayer arenashooter fps action indie rpg teambased shooter coop earlyaccess 3d freetoplay fastpaced cartoon onlinepvp firstperson competitive atmospheric difficult
Crush Crush,2016-10-18,0.755384370197392,0.0,3,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/459820/header.jpg?t=1765481018,246,"Single-player,Steam Achievements,Steam Trading Cards,In-App Purchases,Stats,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet","Casual,Indie,Free To Play","Sexual Content,Nudity,Free to Play,Hentai,Dating Sim,Anime,Mature,Clicker,Cute,Singleplayer,NSFW,Romance,Visual Novel,Casual,Funny,Comedy,Indie,Female Protagonist,Memes,Resource Management",9.55,https://store.steampowered.com/app/459820/,0.0,0.8914635295529828,casual remoteplayonphone romance funny inapppurchases femaleprotagonist nudity singleplayer remoteplayontablet anime visualnovel datingsim nsfw clicker mature indie stats resourcemanagement freetoplay memes sexualcontent cute hentai comedy
DOOM 3,2007-08-03,0.7185660793429937,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/9050/header.jpg?t=1660240082,93,"Single-player,Multi-player,Steam Cloud,Family Sharing",Action,"Horror,Action,FPS,Sci-fi,Dark,First-Person,Gore,Singleplayer,Classic,Shooter,Demons,Atmospheric,Zombies,Survival Horror,Mars,Futuristic,Moddable,Multiplayer,Co-op,Violent",18.76,https://store.steampowered.com/app/9050/,0.0,0.8914463787209901,demons mars multiplayer violent survivalhorror singleplayer gore classic zombies fps action futuristic shooter dark moddable horror scifi firstperson atmospheric coop
One Thousand Lies,2016-04-24,0.6330768564718121,0.0,4,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/463390/header.jpg?t=1666983369,164,"Single-player,Steam Achievements,Full controller support","Casual,Free To Play,Simulation","Free to Play,Visual Novel,Anime,Casual,Story Rich,Simulation,Romance,Psychological,Comedy,Indie,Great Soundtrack,Singleplayer,Nudity",10.03,https://store.steampowered.com/app/463390/,0.0,0.8914051260288341,storyrich casual singleplayer greatsoundtrack controller anime romance indie visualnovel psychological comedy simulation freetoplay nudity
MopGarden's Veggie Cart,2022-11-30,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2213770/header.jpg?t=1669825285,0,Single-player,"Casual,Free To Play,Indie","Wholesome,Cute,Fast-Paced,Time Management,Simulation,Casual,Singleplayer,Female Protagonist,Mouse only,Cartoony,Colorful,Arcade,Free to Play,2.5D,Indie,Family Friendly,Funny,Agriculture",3.43,https://store.steampowered.com/app/2213770/,0.0,0.8913717101735021,casual funny femaleprotagonist simulation timemanagement familyfriendly singleplayer colorful cartoon arcade wholesome indie mouseonly freetoplay 2.5d fastpaced cute agriculture
The Devil's Womb,2019-09-10,0.5557766305439302,0.0,0,,0,"Single-player,Partial Controller Support","Adventure,Indie,Free To Play","Free to Play,Adventure,Gore,Indie,Violent,Nudity,RPG,Horror,RPGMaker,2D,Puzzle,Open World,Top-Down",6.65,https://store.steampowered.com/app/913320/,0.0,0.8913717101735021,violent singleplayer horror puzzle adventure indie rpg gore rpgmaker topdown controller 2d freetoplay openworld nudity
신기록 : A Compendium of Ghosts,2018-06-05,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/853250/header.jpg?t=1528206091,0,Single-player,"Adventure,Casual,Free To Play,Indie,RPG","Free to Play,Indie,Adventure,RPG,Casual,RPGMaker,Horror",7.92,https://store.steampowered.com/app/853250/,0.0,0.8913421990498727,casual singleplayer adventure indie rpg rpgmaker freetoplay horror
Quest 4 Papa: Reloaded,2020-06-03,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1323410/header.jpg?t=1684842883,0,"Single-player,Full controller support","Action,Free To Play","Free to Play,Action,Top-Down Shooter,Singleplayer,Top-Down,Shooter,Sci-fi,Fast-Paced,Story Rich",5.92,https://store.steampowered.com/app/1323410/,0.0,0.8911485166687424,storyrich singleplayer fastpaced scifi controller action shooter topdown freetoplay topdownshooter
Psycholonials,2021-02-03,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1529810/header.jpg?t=1710292407,237,Single-player,"Adventure,Casual,Indie,Free To Play","Visual Novel,Dark,Dark Humor,Drama,Crime,Philosophical,2D,Story Rich,Political,Indie,Singleplayer,Satire,Female Protagonist,Memes,LGBTQ+,Pixel Graphics,America,Capitalism,Emotional,Casual",5.25,https://store.steampowered.com/app/1529810/,0.0,0.8911063335746245,casual pixelgraphics capitalism america femaleprotagonist crime emotional storyrich political adventure singleplayer visualnovel 2d satire drama indie dark darkhumor freetoplay memes philosophical lgbtq+
Evening Surprise,2017-09-15,0.5557766305439302,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/690930/header.jpg?t=1505498575,21,"Single-player,Steam Achievements,Partial Controller Support","Free To Play,Indie","Free to Play,Indie,Visual Novel,Anime,Singleplayer,Romance,Short,2D,Casual",8.64,https://store.steampowered.com/app/690930/,0.0,0.8910712358027937,singleplayer short casual indie anime romance visualnovel controller 2d freetoplay
Carpe Diem,2015-11-30,0.6780830971139326,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/423880/header.jpg?t=1729273784,13,"Single-player,Steam Achievements,Steam Cloud","Casual,Indie,Free To Play","Free to Play,Anime,Visual Novel,Short,Singleplayer,Indie,Cute,Dating Sim,Casual,Sexual Content,Nudity,2D,Psychological Horror,Romance,Story Rich,Mature,Memes,Female Protagonist,Hentai,Family Friendly",10.43,https://store.steampowered.com/app/423880/,0.0,0.8910505241432023,casual romance femaleprotagonist nudity storyrich familyfriendly singleplayer anime visualnovel 2d short datingsim psychologicalhorror mature indie freetoplay memes sexualcontent cute hentai
Wonder Wickets,2018-10-17,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/598640/header.jpg?t=1712584940,0,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Steam Trading Cards,Captions available,Steam Workshop,Partial Controller Support,Steam Cloud,Stats,Steam Leaderboards,Includes level editor,Remote Play Together","Action,Casual,Indie,Sports,Free To Play","Sports,Indie,Action,Casual,Mini Golf,Golf,Space,Cute,Free to Play,Local Co-Op,Online Co-Op",7.55,https://store.steampowered.com/app/598640/,0.0,0.8910431014740681,casual pvp controller multiplayer includesleveleditor remoteplaytogether golf sports sharedsplitscreenpvp coop action indie stats freetoplay splitscreen singleplayer onlinepvp minigolf cute space
Octodad (Student Edition),2023-04-25,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2383860/header.jpg?t=1726315390,0,Single-player,"Adventure,Indie,Simulation,Free To Play","3D Platformer,Physics,Stealth,Difficult,Walking Simulator,Action-Adventure,3D,Third Person,Funny,Simulation,Controller,Story Rich,Family Friendly,Comedy,Cartoon,Adventure,Destruction,Singleplayer,Free to Play,Indie",3.03,https://store.steampowered.com/app/2383860/,0.0,0.8909831780507043,3dplatformer walkingsimulator funny actionadventure simulation storyrich familyfriendly adventure destruction singleplayer physics indie thirdperson 3d freetoplay stealth cartoon controller comedy difficult
Prison Simulator Prologue,2021-05-20,0.6780830971139326,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1431610/header.jpg?t=1733154667,39,"Single-player,Steam Achievements,Steam Workshop","Action,RPG,Simulation","Action,Singleplayer,Adventure,Crime,FPS,Realistic,First-Person,Atmospheric,Funny,Sandbox,Dark Comedy,Simulation,Stealth,Story Rich,Open World,Inventory Management,Conversation,Trading,Combat,Shooter",4.96,https://store.steampowered.com/app/1431610/,0.0,0.8909184415554083,funny simulation crime openworld combat storyrich adventure singleplayer realistic conversation trading fps action rpg sandbox shooter stealth darkcomedy firstperson inventorymanagement atmospheric
Dig Deep,2019-03-08,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029970/header.jpg?t=1698059366,0,Single-player,"Action,Casual,Indie","Action,Indie,Casual,Pixel Graphics,Runner,Free to Play",7.16,https://store.steampowered.com/app/1029970/,0.0,0.8907913103926834,runner casual singleplayer pixelgraphics action indie freetoplay
Drop Alive,2016-12-06,0.6780830971139326,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/513450/header.jpg?t=1486742812,35,"Single-player,Steam Achievements,Full controller support,Stats","Casual,Free To Play,Indie","Free to Play,Cute,Indie,Platformer,Casual,Adventure,2D,Family Friendly,Difficult,Survival,Singleplayer,Funny,Puzzle,Hand-drawn,Multiplayer,Puzzle-Platformer",9.41,https://store.steampowered.com/app/513450/,0.0,0.8907742945842918,casual controller funny multiplayer puzzle familyfriendly adventure singleplayer 2d survival indie stats freetoplay puzzleplatformer platformer cute handdrawn difficult
Spellsworn,2018-03-13,0.6330768564718121,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/360620/header.jpg?t=1728910289,138,"Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Trading Cards,In-App Purchases,Stats","Action,Indie,Free To Play","Magic,Free to Play,Action,Multiplayer,Indie,Early Access,Dark Fantasy,Online Co-Op,Fantasy,MOBA,PvP,Strategy,Co-op,RPG,Action RPG,Battle Royale,e-sports,RTS,Action RTS,3D",8.15,https://store.steampowered.com/app/360620/,0.0,0.8907183012188467,esports fantasy pvp inapppurchases multiplayer rts actionrpg action indie stats moba rpg coop actionrts earlyaccess battleroyale 3d freetoplay magic darkfantasy onlinepvp crossplatformmultiplayer strategy
Grabity,2018-05-30,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/652810/header.jpg?t=1664627142,159,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Stats,Steam Leaderboards,Remote Play Together","Action,Indie","Action,Indie,4 Player Local,Local Multiplayer,Fighting,Multiplayer,Physics,Beat 'em up,Platformer,Competitive,2D Fighter,Free to Play",7.93,https://store.steampowered.com/app/652810/,0.0,0.8906148593533691,sharedsplitscreencoop controller localmultiplayer pvp multiplayer remoteplaytogether 4playerlocal sharedsplitscreenpvp beatemup action physics indie stats coop freetoplay fighting splitscreen singleplayer platformer onlinepvp competitive 2dfighter
Selene ~Apoptosis~,2023-02-17,0.5962588843196084,0.0,3,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1398210/header.jpg?t=1744545547,69,"Single-player,Steam Achievements,Partial Controller Support",Adventure,"Sexual Content,Nudity,Mature,Horror,Visual Novel,Free to Play,Anime,Romance,Thriller,Story Rich,Mystery,Adventure,Dark,Singleplayer,Violent,Lovecraftian,Multiple Endings,Choices Matter,Drama,Hentai",3.21,https://store.steampowered.com/app/1398210/,0.0,0.8905908729886294,romance controller nudity storyrich violent adventure singleplayer anime visualnovel drama mature dark thriller freetoplay horror mystery choicesmatter lovecraftian sexualcontent multipleendings hentai
